2026-02-01 00:00:31 | ERROR | db | Service dependency not responding dependency=redis (env=prod, region=ap-southeast-1, ip=144.47.20.179, request_id=tvmyjsy2wlde7498, trace_id=uzq76ecnajo7un2vwr082o3b, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 14:52:54 | INFO | db | User logout success user_id=4995 (env=staging, region=eu-west-1, ip=125.186.55.90, request_id=636ksqgibvf4n3k1, trace_id=qozbvxe5jgico1q9st1s29mn, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 14:53:46 | INFO | db | Cache miss key=sess:8757 (env=staging, region=us-east-1, ip=30.166.243.229, request_id=sjzvepyssvkhd8t5, trace_id=8l1herqzxtuq8hz8z2mvt4sb, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 14:54:12 | INFO | db | PATCH /login 200 (375ms) (env=prod, region=me-south-1, ip=8.194.96.193, request_id=u08z1bsp2d38oode, trace_id=wl5vf0pisdcrlaunxlhst4kz, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 14:54:21 | INFO | db | Cache hit key=cart:6267 ttl_s=2343 (env=prod, region=us-east-1, ip=190.213.45.177, request_id=kfyxehz0a1dggjyj, trace_id=jwn8oyy1nh8p1vh3y2xk0ah8, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 14:54:33 | INFO | db | User login success user_id=6410 (env=staging, region=ap-southeast-1, ip=86.128.105.50, request_id=fb53yzv2e33irtwd, trace_id=3v84mx01iyn4pb3n9foy9pq7, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 14:55:04 | INFO | db | Cache miss key=rate:160.241.30.198 (env=prod, region=eu-west-1, ip=160.241.30.198, request_id=j0vb8kfa2b6p7pmj, trace_id=6e0epz89qvf1bwf5mwc6sf7g, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 14:55:17 | INFO | db | File uploaded id=file_6zbri79m7f bytes=8526977 (env=prod, region=ap-southeast-1, ip=5.244.158.163, request_id=pj1jon0w5r8kg8pn, trace_id=cw1s8350zqud65a7358t29ex, ua="PostmanRuntime/7.36.0")
2026-02-01 14:55:49 | INFO | db | Metrics pushed cpu=61% mem=12% (env=prod, region=ap-southeast-1, ip=104.137.85.75, request_id=1bvinn38gejra8ka, trace_id=kvi6ig2xr46dvv3aslc7e9rc, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 14:56:28 | INFO | db | Job completed successfully: job=daily-report duration_ms=1373 (env=prod, region=ap-southeast-1, ip=80.241.192.241, request_id=fzshtn0afs3fmdap, trace_id=twwwp76dv3n601feca906yy5, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 14:57:03 | INFO | db | Job completed successfully: job=daily-report duration_ms=1920 (env=prod, region=me-south-1, ip=103.122.138.25, request_id=r0zbq9zrqxvth4an, trace_id=hmepv78g7puze0dpvlte0l8p, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 14:57:36 | ERROR | db | Upstream service unavailable dependency=orders-api (env=staging, region=ap-southeast-1, ip=79.67.175.240, request_id=7bj0sc4uvsme6a05, trace_id=ib9vvsg3hmxnl14s0x3suqrz, ua="PostmanRuntime/7.36.0")
2026-02-01 14:57:57 | INFO | db | User logout success user_id=5068 (env=prod, region=ap-southeast-1, ip=193.176.69.138, request_id=r5oy96o841ilkg8g, trace_id=tx67etlw7kmgqxq5aq1qhtfx, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 14:58:39 | INFO | db | User login success user_id=5824 (env=dev, region=us-east-1, ip=92.53.236.77, request_id=k9q7ilxvd9uqxo1e, trace_id=qz8q0f31jk9ksppagvdn1grb, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 14:59:29 | INFO | db | Config loaded version=3.18.27 (env=dev, region=eu-west-1, ip=220.134.74.243, request_id=ox98qnhbypubjnie, trace_id=dhscinwmxnzi0z9w4knylwu7, ua="curl/8.4.0")
2026-02-01 14:59:48 | INFO | db | Cache miss key=sess:5886 (env=prod, region=me-south-1, ip=38.26.86.131, request_id=f1xcyoiyoy59dkt3, trace_id=dawzumv3y4aa6gtgz51z5gdp, ua="curl/8.4.0")
2026-02-01 15:00:18 | ERROR | db | Write operation failed: storage quota exceeded bucket=prod-uploads (env=prod, region=ap-southeast-1, ip=43.77.213.210, request_id=xmjx04o3a68fltvg, trace_id=wehhldpznk2968y5gj0etxdz, ua="curl/8.4.0")
2026-02-01 15:00:34 | INFO | db | Config loaded version=2.5.20 (env=prod, region=eu-west-1, ip=174.27.136.59, request_id=b61fbfw3r73w3car, trace_id=qgy4awvejrzxwgct95u3ivma, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 15:00:37 | INFO | db | Job completed successfully: job=rebuild-index duration_ms=2109 (env=prod, region=me-south-1, ip=33.189.2.121, request_id=pm5ahbs11vwrwiey, trace_id=lwgaab6kby62627xooe6a5oe, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 15:00:38 | INFO | db | Batch processed records=312 duration_ms=2711 (env=prod, region=me-south-1, ip=252.167.48.233, request_id=bd3dfk5zmo36c6y6, trace_id=1igemd5sizoicyn5sy7e63ij, ua="curl/8.4.0")
2026-02-01 15:00:46 | INFO | db | User logout success user_id=2978 (env=staging, region=ap-southeast-1, ip=32.229.192.40, request_id=s74xvhl1jn819pue, trace_id=ixrn0qwrx0nbnp101fz9t7o5, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 15:00:47 | INFO | db | Cache miss key=inv:SKU15040 (env=prod, region=eu-west-1, ip=130.95.179.96, request_id=rgin7uo2qla8fyro, trace_id=7uuruv35dnai8yhb7vif62ie, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 15:00:58 | INFO | db | DELETE /inventory/SKU18717 429 (1498ms) (env=prod, region=ap-southeast-1, ip=230.63.120.1, request_id=vl749oypwmhjbxpr, trace_id=y9popqbin3djcnfvgoi0x7t4, ua="curl/8.4.0")
2026-02-01 15:00:59 | INFO | db | File uploaded id=file_qj4qp1gcl4 bytes=1996775 (env=prod, region=us-east-1, ip=161.221.161.79, request_id=2b59tvb95nldcyky, trace_id=tsrwb2bzdditgpbelpu7duha, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 15:01:10 | INFO | db | Job completed successfully: job=sync-users duration_ms=988 (env=prod, region=ap-southeast-1, ip=54.20.136.82, request_id=7gdq37fj9y5xrkj5, trace_id=k9bi8o9itm5cv1hf0cm99520, ua="curl/8.4.0")
2026-02-01 15:01:14 | INFO | db | Metrics pushed cpu=6% mem=52% (env=prod, region=eu-west-1, ip=177.239.209.7, request_id=q0tgo4uanr3ysion, trace_id=19uvon3s7216bunck4qjrn7x, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 15:02:09 | INFO | db | Batch processed records=2534 duration_ms=3184 (env=prod, region=ap-southeast-1, ip=13.68.65.207, request_id=n2yiy24qipg1ibtn, trace_id=p44j5xqqpcl51j176b3cg62k, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 15:02:15 | INFO | db | POST /users/4097/profile 502 (778ms) (env=prod, region=us-east-1, ip=51.160.178.145, request_id=x19sf5xhkdjuuvs2, trace_id=0eb239pc064s0y3dlt7leebi, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 15:02:24 | INFO | db | User login success user_id=7956 (env=prod, region=us-east-1, ip=15.125.142.27, request_id=ynnrup5mbpzlylho, trace_id=6grl1izlpz0rz99o75jb3g35, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 15:03:05 | INFO | db | Job completed successfully: job=rebuild-index duration_ms=2375 (env=prod, region=eu-west-1, ip=110.151.231.69, request_id=9o2o5c6gkvoaltbx, trace_id=i8cp6zaur4yqxqql98ffiykv, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 15:03:19 | WARN | db | Payment provider latency high (2020ms) (env=staging, region=eu-west-1, ip=210.191.162.229, request_id=sh7pbk0xc2g14rpm, trace_id=rq771wxqa3qr2ksjuenc8iih, ua="curl/8.4.0")
2026-02-01 15:03:54 | INFO | db | Cache miss key=cart:7249 (env=staging, region=us-east-1, ip=190.229.32.237, request_id=nflfxjuww2bp15xi, trace_id=4e85f8of7kcfxtbq0sv00exz, ua="PostmanRuntime/7.36.0")
2026-02-01 15:04:07 | INFO | db | Batch processed records=3943 duration_ms=1430 (env=staging, region=ap-southeast-1, ip=214.145.104.185, request_id=c59o9i4itufe3g35, trace_id=umi1pset9gdlvak2f602bqvw, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 15:04:24 | INFO | db | Token refreshed user_id=7109 (env=prod, region=me-south-1, ip=42.51.221.68, request_id=v3wkuli4ji7lvm7f, trace_id=ovv874i0pxewvf030pb7ahdv, ua="curl/8.4.0")
2026-02-01 15:05:11 | INFO | db | Job completed successfully: job=cleanup-sessions duration_ms=289 (env=prod, region=us-east-1, ip=60.242.71.156, request_id=fmx2m9xzuj0mkw4h, trace_id=z4eb6ojwhidvfqhsp6kd3u18, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 15:05:18 | INFO | db | PUT /inventory/SKU90559 204 (3360ms) (env=prod, region=me-south-1, ip=148.131.160.35, request_id=679cv0711j7pqxb7, trace_id=ku8slr80wcipuaz8yfyq5fr2, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 15:05:27 | INFO | db | Cache miss key=cart:2275 (env=prod, region=me-south-1, ip=52.122.55.27, request_id=q5zh8qf5md4nwmgq, trace_id=xndxz2fs54bqzc2xk1nl1smh, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 15:06:26 | ERROR | db | Payment gateway returned 504 provider=paypal (env=prod, region=ap-southeast-1, ip=5.236.16.150, request_id=p8pjhe9wwjz0rqwv, trace_id=xz99fdrw03mvktp6ff19nsg7, ua="PostmanRuntime/7.36.0")
2026-02-01 15:07:23 | INFO | db | Batch processed records=4962 duration_ms=1407 (env=prod, region=us-east-1, ip=188.63.150.6, request_id=q69qu1kyrbsyemn7, trace_id=w2uvgnxlgidkx5yu2o1ur26r, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 15:07:30 | INFO | db | Metrics pushed cpu=34% mem=40% (env=prod, region=me-south-1, ip=167.231.138.160, request_id=l7ewxnpuzpb3153d, trace_id=ncgs07hgy9uqb6m38mi31kei, ua="curl/8.4.0")
2026-02-01 15:07:46 | INFO | db | User logout success user_id=6320 (env=prod, region=me-south-1, ip=239.79.48.91, request_id=z5kddwviyt0i8jj6, trace_id=hrnjtnmti4dp7qlc5a375a52, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 15:08:15 | WARN | db | Payment provider latency high (916ms) (env=prod, region=me-south-1, ip=201.13.113.226, request_id=2t6c327j9q1ysume, trace_id=to9ctj2i9g2z0mt1nn7liedl, ua="curl/8.4.0")
2026-02-01 15:08:37 | INFO | db | Cache miss key=rate:182.46.200.150 (env=prod, region=me-south-1, ip=182.46.200.150, request_id=hasm3nevuaeyxj38, trace_id=0r5zki3bed0c0b90dysnfzws, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 15:08:47 | INFO | db | Cache miss key=user:3697 (env=prod, region=eu-west-1, ip=209.24.21.65, request_id=736jdbwmf3hna38d, trace_id=87a32blwlfknkcshj4te4bl4, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 15:09:25 | WARN | db | Slow response detected (3137ms) endpoint=/users/5025 (env=dev, region=eu-west-1, ip=72.187.12.164, request_id=j5eh0zbl0bo0s7p5, trace_id=qnpfe0nmr3nw1kl2hvidxoze, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 15:09:29 | WARN | db | Rate limit nearing threshold remaining=37 (env=prod, region=me-south-1, ip=176.66.24.239, request_id=utbxwv89cd40kpkq, trace_id=2oui6m0nymdmiu7kqevlqcoe, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 15:09:31 | INFO | db | Batch processed records=1442 duration_ms=681 (env=staging, region=ap-southeast-1, ip=133.125.37.144, request_id=9xzj6hh27fctot60, trace_id=yy3sj84rysoupr9j45ocyizy, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 15:09:46 | INFO | db | Cache hit key=rate:8.76.168.70 ttl_s=3464 (env=dev, region=eu-west-1, ip=8.76.168.70, request_id=ff22n6lxsi3huojj, trace_id=3khxb5nu5hu7le7yeweeiger, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 15:09:53 | WARN | db | Temporary network jitter detected rtt_ms=166 (env=dev, region=me-south-1, ip=73.199.251.159, request_id=6jl55b84hqjyb1yz, trace_id=fx47ln2tyalymmt6fsi8g953, ua="curl/8.4.0")
2026-02-01 15:10:27 | INFO | db | User logout success user_id=9345 (env=staging, region=ap-southeast-1, ip=74.47.172.183, request_id=iadgpylkh3z6j9om, trace_id=gzj0mlpx2bwg2c1ipqn3dr06, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 15:11:36 | INFO | db | Metrics pushed cpu=69% mem=54% (env=prod, region=us-east-1, ip=99.140.1.125, request_id=tnut9gjfy88dlqua, trace_id=ukp9v0sdgmnustxyp8lgjfzi, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 15:12:27 | INFO | db | Job completed successfully: job=daily-report duration_ms=1547 (env=prod, region=me-south-1, ip=201.70.232.202, request_id=9oad9qgt7ps7ipwt, trace_id=xox920bf40y6j8wvjh7srj4s, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 15:13:35 | WARN | db | Slow response detected (2308ms) endpoint=/health (env=dev, region=me-south-1, ip=94.67.188.231, request_id=wj2ccmr79eg5cchk, trace_id=03c4djsyeccmleybay8bme79, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 15:13:49 | WARN | db | Payment provider latency high (3245ms) (env=prod, region=eu-west-1, ip=106.37.192.123, request_id=yaj1kamwcwr63tql, trace_id=cx579axx3kkhtgwnkkvio66n, ua="curl/8.4.0")
2026-02-01 15:14:17 | INFO | db | Metrics pushed cpu=48% mem=23% (env=prod, region=us-east-1, ip=176.44.219.178, request_id=zkgca0ny2r1vwgsc, trace_id=uxr2dwz4ix2kbhrmrxlhh59w, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 15:14:29 | INFO | db | Cache miss key=cart:7965 (env=prod, region=us-east-1, ip=29.162.239.159, request_id=yilpyez8m17khb6s, trace_id=fhkzvbsg4a61etkhkxaovb20, ua="PostmanRuntime/7.36.0")
2026-02-01 15:14:32 | INFO | db | User logout success user_id=5090 (env=prod, region=ap-southeast-1, ip=25.78.58.175, request_id=rjzu958xyp1bfysp, trace_id=eegv83w0zxlno1nxw0mpb10p, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 15:14:54 | INFO | db | Cache miss key=rate:108.73.158.64 (env=prod, region=us-east-1, ip=108.73.158.64, request_id=1mnln1t4td0v3fjm, trace_id=1fhbeodgi2vs92yxp9dfrseu, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 15:15:00 | INFO | db | Metrics pushed cpu=36% mem=24% (env=prod, region=ap-southeast-1, ip=252.194.218.101, request_id=6cvifyk79iaqepkc, trace_id=y1zuukar2p0wyipvmkz6ny0h, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 15:15:07 | INFO | db | Batch processed records=2449 duration_ms=2838 (env=prod, region=ap-southeast-1, ip=142.59.114.187, request_id=rzzfjwtvd1i0wy9y, trace_id=phwpfmahcsussvlukf8x8f05, ua="PostmanRuntime/7.36.0")
2026-02-01 15:16:01 | INFO | db | PUT /files/upload 503 (1756ms) (env=prod, region=us-east-1, ip=69.42.189.65, request_id=9eq65zaf4wgpll00, trace_id=c2lveb1h5dbx6y7xk99wc1lz, ua="curl/8.4.0")
2026-02-01 15:16:13 | INFO | db | Token refreshed user_id=8420 (env=prod, region=ap-southeast-1, ip=155.162.226.138, request_id=cer2zwjyx9xzr5na, trace_id=hts0byyxynz98zel2xu09vvt, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 15:16:33 | INFO | db | Metrics pushed cpu=8% mem=33% (env=prod, region=ap-southeast-1, ip=23.173.165.87, request_id=lya761shbyn93sdt, trace_id=re6btxsd4mhgurqibnp8ime7, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 15:16:59 | WARN | db | High memory usage warning mem=89% (env=dev, region=us-east-1, ip=201.132.120.100, request_id=uwh0qpnn617bk6e0, trace_id=2uzsvhycns7bze7awx14tolf, ua="curl/8.4.0")
2026-02-01 15:17:03 | INFO | db | Token refreshed user_id=7685 (env=prod, region=me-south-1, ip=53.26.58.203, request_id=my0x3lm7lfcfsuh8, trace_id=l4ftiykaz3v07ordr8zj7ibk, ua="curl/8.4.0")
2026-02-01 15:17:16 | ERROR | db | Payment gateway returned 500 provider=adyen (env=dev, region=me-south-1, ip=193.246.74.181, request_id=a9z42f7x4kq506w7, trace_id=9g5fofixrh21b8pc5n2e9h0g, ua="PostmanRuntime/7.36.0")
2026-02-01 15:17:18 | INFO | db | File uploaded id=file_sfbk3ufkoz bytes=1677122 (env=prod, region=eu-west-1, ip=70.198.89.245, request_id=cc4d3erejz170pux, trace_id=44jjd1tzt90umqi3huas8rds, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 15:17:27 | WARN | db | Circuit breaker half-open dependency=cdn-edge (env=prod, region=us-east-1, ip=165.141.243.202, request_id=sq2wa400t88qazbk, trace_id=8sr4hclxlafk5igsvoknwjp1, ua="curl/8.4.0")
2026-02-01 15:17:28 | WARN | db | Payment provider latency high (664ms) (env=staging, region=eu-west-1, ip=104.193.108.66, request_id=npdtheiomp33prw9, trace_id=dq1m3ytelssetqxoeig59yjo, ua="PostmanRuntime/7.36.0")
2026-02-01 15:17:43 | INFO | db | DELETE /notifications/push 429 (2865ms) (env=prod, region=us-east-1, ip=59.25.71.168, request_id=agdocn2aixwyg1xy, trace_id=vg9qtctdv09tryyftwfa0cre, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 15:17:59 | INFO | db | Job completed successfully: job=daily-report duration_ms=354 (env=prod, region=me-south-1, ip=52.142.19.106, request_id=3eb1xr5l7hy802uc, trace_id=08bs6qyj4ahhgezfcx90p5jv, ua="PostmanRuntime/7.36.0")
2026-02-01 15:18:08 | ERROR | db | Upstream service unavailable dependency=cdn-edge (env=staging, region=me-south-1, ip=185.218.252.252, request_id=pxfjwq5l3okd6qgf, trace_id=ppd8qqhf1i3h1s1t6mw66wts, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 15:18:14 | INFO | db | Job completed successfully: job=invoice-run duration_ms=823 (env=prod, region=me-south-1, ip=226.134.205.188, request_id=sk9s8on74p3iv2ub, trace_id=kud59jku564hjrdg2ude7mh6, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 15:18:41 | WARN | db | High memory usage warning mem=60% (env=prod, region=eu-west-1, ip=189.226.182.249, request_id=4cuww08hejvmuxji, trace_id=lwlqsekgj2mneaep7f6riw5y, ua="PostmanRuntime/7.36.0")
2026-02-01 15:18:48 | INFO | db | File uploaded id=file_w19n65iykh bytes=314379 (env=staging, region=ap-southeast-1, ip=42.175.137.188, request_id=lid27hfqj8rn426v, trace_id=37crrm1tx9599ex52sks685s, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 15:19:08 | WARN | db | Retrying request to upstream service attempt=5 (env=staging, region=ap-southeast-1, ip=216.21.245.14, request_id=ohq8oplkw9b3zz4e, trace_id=3tyx3qgj84bl9j9hoqqdzodu, ua="PostmanRuntime/7.36.0")
2026-02-01 15:19:28 | WARN | db | Queue backlog growing size=6384 (env=prod, region=me-south-1, ip=203.134.1.202, request_id=42aqcsc8g6fhfg68, trace_id=pyy9hmcnd6sjzm8hs0tld9kl, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 15:19:50 | INFO | db | Metrics pushed cpu=60% mem=60% (env=staging, region=eu-west-1, ip=93.234.215.186, request_id=1tchm9m21b36z95a, trace_id=3x05vawm8w8pnta5k6ts4nrg, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 15:19:59 | INFO | db | File uploaded id=file_sj9w3tjy6e bytes=7540100 (env=staging, region=us-east-1, ip=194.134.164.98, request_id=h0xk573y3m1gncuk, trace_id=d8thp9637b8oagb8k3fvqdlo, ua="PostmanRuntime/7.36.0")
2026-02-01 15:20:17 | WARN | db | Temporary network jitter detected rtt_ms=451 (env=prod, region=ap-southeast-1, ip=137.251.24.236, request_id=yo0cxm06hd7habg5, trace_id=cbglthofx8g7dxdklhdztrzz, ua="PostmanRuntime/7.36.0")
2026-02-01 15:20:19 | WARN | db | High memory usage warning mem=74% (env=prod, region=ap-southeast-1, ip=42.205.2.76, request_id=8ju975p44jxfltfn, trace_id=8p7v09nggrr8unsknfd0zpvs, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 15:21:02 | WARN | db | Circuit breaker half-open dependency=email-smtp (env=staging, region=ap-southeast-1, ip=14.181.218.242, request_id=2f5jagvt3r6ucvh6, trace_id=78gkhmgsfkwvqmm2y8qh5q41, ua="PostmanRuntime/7.36.0")
2026-02-01 15:21:42 | WARN | db | Disk usage above 80% disk=88% (env=prod, region=ap-southeast-1, ip=173.236.52.79, request_id=e1auysl1kjz8ml8w, trace_id=11kc7ceten7bot3n4gvxhd8l, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 15:22:44 | WARN | db | Elevated error rate observed window_s=120 rate=1.9% (env=prod, region=ap-southeast-1, ip=236.39.44.120, request_id=2pw8uf1cgyy18jq6, trace_id=a555riyrue5juwlwz2ca5onv, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 15:22:49 | WARN | db | Payment provider latency high (1829ms) (env=dev, region=me-south-1, ip=31.204.138.158, request_id=j7fkao9mo6zlq2dz, trace_id=5mlcxlk3ug2k37jlwpj2xvg4, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 15:23:08 | INFO | db | Cache hit key=user:9741 ttl_s=2510 (env=prod, region=us-east-1, ip=235.114.156.106, request_id=kjie4cqyk33dplir, trace_id=u8lfp8wcyuja5vjoj18cmjeg, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 15:23:30 | INFO | db | Cache hit key=rate:219.60.29.246 ttl_s=3436 (env=prod, region=eu-west-1, ip=219.60.29.246, request_id=cfzjax77h1r9g3fj, trace_id=fu39kn15cbbdj6qp4lcwm8r2, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 15:23:35 | WARN | db | Queue backlog growing size=9472 (env=dev, region=me-south-1, ip=252.155.183.12, request_id=7lqaxya41owbrv7x, trace_id=ia82r4bdw203awn99oga26sa, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 15:23:39 | INFO | db | Cache miss key=inv:SKU85895 (env=staging, region=ap-southeast-1, ip=83.69.104.232, request_id=6i0izjw81ssqv11k, trace_id=j0a6fe2983n93e1zwfk90mbt, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 15:24:20 | WARN | db | Queue backlog growing size=914 (env=prod, region=us-east-1, ip=1.88.174.132, request_id=8jw77po27emoz8c4, trace_id=sfs6y5yrbkwwcc3qxtnv58vr, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 15:24:22 | INFO | db | Config loaded version=5.14.32 (env=prod, region=ap-southeast-1, ip=28.178.200.213, request_id=k4g6lp6jhyap0220, trace_id=bkhpo7p8y3xer9b0abz6sjps, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 15:24:51 | INFO | db | DELETE /token/refresh 204 (2140ms) (env=dev, region=me-south-1, ip=88.188.55.84, request_id=0wy9292ciu8w21fe, trace_id=ag1za7fggo4i6c9uabvv8637, ua="curl/8.4.0")
2026-02-01 15:25:22 | INFO | db | Cache miss key=user:3346 (env=staging, region=eu-west-1, ip=30.70.93.211, request_id=qcusagwgvajnhen1, trace_id=dzjtal2u4gld9boq56gh3pat, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 15:25:44 | INFO | db | Token refreshed user_id=1608 (env=prod, region=ap-southeast-1, ip=100.113.238.109, request_id=usl7vlifensiytph, trace_id=u8z6egofm3cx0elhr4esfxye, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 15:26:16 | INFO | db | Cache hit key=rate:92.122.65.24 ttl_s=2999 (env=dev, region=us-east-1, ip=92.122.65.24, request_id=fbawrigfmrnvds6o, trace_id=lbqnkea0slasfgz1con61nfx, ua="curl/8.4.0")
2026-02-01 15:26:23 | INFO | db | Config loaded version=1.19.13 (env=prod, region=ap-southeast-1, ip=233.201.174.242, request_id=s35psewfsjq85vf8, trace_id=x49p1hvrtqg7mn9wuo8zayi1, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 15:26:35 | INFO | db | Cache hit key=inv:SKU99979 ttl_s=1694 (env=dev, region=me-south-1, ip=202.213.60.38, request_id=nk5hlrfb11178zn1, trace_id=dxzz9bj2xki1x4hz35pc6xlv, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
