2026-02-01 00:00:11 | INFO | search | Job completed successfully: job=daily-report duration_ms=1209 (env=dev, region=eu-west-1, ip=65.36.116.91, request_id=mf5yt5cziu6uuzel, trace_id=jl8oanwjmrs99gvj2rtvhuwt, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:03:00 | INFO | search | Job completed successfully: job=rebuild-index duration_ms=421 (env=dev, region=us-east-1, ip=77.69.124.222, request_id=3wpgait3zqfbeltr, trace_id=qg2shae7x5t95ewwmv52hldw, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 18:03:15 | INFO | search | Job completed successfully: job=send-digests duration_ms=659 (env=staging, region=eu-west-1, ip=161.157.196.140, request_id=zibo5007tbtv77fq, trace_id=bvp0fj5yzw6j5b2x1sucofkt, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 18:03:30 | INFO | search | Token refreshed user_id=6575 (env=prod, region=ap-southeast-1, ip=140.245.84.246, request_id=xe2rb0d72ebowx3y, trace_id=d5k20o67f5mjqs9eeujrphsg, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 18:03:49 | INFO | search | POST /files/upload 502 (2178ms) (env=prod, region=ap-southeast-1, ip=177.140.64.228, request_id=6u058l6c0t10zlhc, trace_id=aclx75auga0hrdnjxh467swu, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 18:05:32 | INFO | search | PATCH /login 502 (51ms) (env=prod, region=eu-west-1, ip=24.230.119.99, request_id=ffk5f12euoztlug3, trace_id=eobmo8zgs7fhzzzrjokt8tfp, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 18:06:09 | INFO | search | User logout success user_id=9892 (env=prod, region=eu-west-1, ip=34.152.184.78, request_id=aezbrbgdoiptnpzw, trace_id=gsczdfswvhi3uraws651djvz, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 18:06:49 | INFO | search | Batch processed records=4508 duration_ms=1527 (env=prod, region=ap-southeast-1, ip=240.247.114.236, request_id=l2mhztt55wdo8s94, trace_id=rdv0jlwkrfifrhgz872yu0oh, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 18:06:52 | INFO | search | Config loaded version=3.16.43 (env=staging, region=ap-southeast-1, ip=138.65.172.22, request_id=xjk9n04e4kri0uzq, trace_id=z3iv1999uni6sihtdcgub1ft, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 18:08:25 | INFO | search | Config loaded version=3.8.41 (env=prod, region=me-south-1, ip=247.193.80.84, request_id=u2w10ih8a5h8gwrq, trace_id=7cx8mqp9ky5uj1l87qx7n182, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 18:08:37 | INFO | search | User logout success user_id=5509 (env=staging, region=ap-southeast-1, ip=49.153.205.221, request_id=nloknlk3bnr0okq4, trace_id=2xfuq9bng5t9h2pnfh9mmgm2, ua="PostmanRuntime/7.36.0")
2026-02-01 18:08:52 | INFO | search | File uploaded id=file_0jrjjrdh38 bytes=1263246 (env=dev, region=us-east-1, ip=217.184.17.135, request_id=augy5t7j8n0oggw6, trace_id=x3axrqs63ty0n5nuxatxbsjd, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:09:07 | INFO | search | User logout success user_id=9088 (env=prod, region=me-south-1, ip=226.102.169.163, request_id=lme4dy4kpwyou8ey, trace_id=trc7is0gqv47o9wrwy2rwd3a, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 18:09:16 | INFO | search | User logout success user_id=1169 (env=dev, region=me-south-1, ip=4.60.70.173, request_id=45mn3tfrhoq2pyw8, trace_id=r4iuqm5o3bgcdo3994wcdoaw, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 18:09:41 | INFO | search | Config loaded version=1.5.27 (env=prod, region=eu-west-1, ip=28.33.130.91, request_id=w7i4lzrmbyut22i9, trace_id=twf4xbz5lx2mhtpgwsubvirb, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 18:10:38 | INFO | search | Config loaded version=4.11.44 (env=staging, region=eu-west-1, ip=178.107.251.62, request_id=mfoho8qd4j5l3xn4, trace_id=88t84s9lpe14w5jw9arcyxlz, ua="PostmanRuntime/7.36.0")
2026-02-01 18:10:41 | INFO | search | Token refreshed user_id=7535 (env=prod, region=me-south-1, ip=43.243.30.232, request_id=hmgl97sh2rwtc71i, trace_id=ksxkveo7wzza1zru9m6o4hvd, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 18:10:59 | INFO | search | User login success user_id=9339 (env=prod, region=me-south-1, ip=240.203.134.254, request_id=0pikm7vae0x29vux, trace_id=7ortec56t19wpxigf67x950z, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:11:32 | INFO | search | Token refreshed user_id=1929 (env=staging, region=me-south-1, ip=143.16.41.168, request_id=hfsett7m8mrq8d2f, trace_id=tf1hjd58p58r59omp1sj8nbm, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 18:12:35 | INFO | search | Job completed successfully: job=invoice-run duration_ms=575 (env=prod, region=me-south-1, ip=9.126.199.224, request_id=buzuwbtj2zuoaso1, trace_id=elq4fmg8naztxfcw939e7ca6, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 18:12:36 | INFO | search | File uploaded id=file_3s8dtucnws bytes=7916020 (env=prod, region=me-south-1, ip=227.220.165.96, request_id=hq1f2jouvllhqh4m, trace_id=wrmxicyekgzff8jog60vfdc6, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 18:12:54 | INFO | search | POST /login 204 (2679ms) (env=prod, region=us-east-1, ip=10.18.144.100, request_id=imsq6l769zvrc5t2, trace_id=l324tsy8b0ee1ik86hofstdd, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 18:14:30 | INFO | search | POST /users/4081/profile 409 (1563ms) (env=prod, region=eu-west-1, ip=167.21.77.152, request_id=a7i4fwndiep7zni2, trace_id=oib4lnx4co9sknh3pgu3yjkt, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:14:34 | INFO | search | Batch processed records=2653 duration_ms=1236 (env=prod, region=us-east-1, ip=124.57.218.86, request_id=2lvog51ttodkw8p0, trace_id=409erhbq8u4h2j3edaggimb0, ua="PostmanRuntime/7.36.0")
2026-02-01 18:15:38 | INFO | search | PATCH /inventory/SKU68981 200 (748ms) (env=prod, region=me-south-1, ip=116.150.214.3, request_id=uovo2ppjie72h7hz, trace_id=33pcpmhv9c7p4cus5pflyel5, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 18:16:05 | INFO | search | PUT /search?q=headphones 429 (715ms) (env=prod, region=me-south-1, ip=228.4.140.183, request_id=pc06fhkwnwwkzsy4, trace_id=a8aj4gs12cjqf0qb045mut4f, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 18:16:08 | INFO | search | Metrics pushed cpu=20% mem=87% (env=prod, region=eu-west-1, ip=82.86.124.106, request_id=65vb1bwab8jaeqyb, trace_id=7lcnmawzwi98r5do8uotnwaq, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:16:23 | INFO | search | POST /payments/charge 403 (1809ms) (env=prod, region=ap-southeast-1, ip=176.95.191.29, request_id=0z6cxpg70z44b8os, trace_id=c2fihox76g5xmelgzqfypo7h, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:16:30 | INFO | search | Token refreshed user_id=1560 (env=dev, region=ap-southeast-1, ip=105.2.234.104, request_id=em97a2uomtx8zrf5, trace_id=hyzpdnzu1z5aq7xqsetjzf0b, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 18:17:00 | INFO | search | Config loaded version=3.4.46 (env=prod, region=ap-southeast-1, ip=243.197.148.55, request_id=gf520ikqwek7aya0, trace_id=42siitj89kouh1jxftb1sa9h, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 18:18:00 | INFO | search | User logout success user_id=9416 (env=prod, region=eu-west-1, ip=116.192.54.157, request_id=kgjp99ggmnk5e2yu, trace_id=f5tgg15jj1pl4pbox8kkfe1j, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 18:18:06 | INFO | search | Token refreshed user_id=2049 (env=dev, region=me-south-1, ip=158.155.12.157, request_id=ult3hcm69xr6ukzh, trace_id=ql8aq3ok4xtd6v8hbuodt2ze, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 18:18:09 | INFO | search | GET /payments/charge 409 (1202ms) (env=prod, region=ap-southeast-1, ip=181.118.93.27, request_id=sushsshwvf036gsk, trace_id=4athiqhb56gs03ulcjkcl8qf, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 18:18:26 | INFO | search | Batch processed records=4661 duration_ms=3373 (env=prod, region=us-east-1, ip=143.218.193.219, request_id=1f0ovu5ikjhdu23d, trace_id=uf0p1yq1sdlaw8ywjhu0lajn, ua="PostmanRuntime/7.36.0")
2026-02-01 18:19:29 | INFO | search | User logout success user_id=2450 (env=staging, region=eu-west-1, ip=131.252.136.164, request_id=0cc7scm44rm0h5fp, trace_id=okilnsukqnxipubcgqh3nzl3, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:20:22 | INFO | search | File uploaded id=file_wpo0jtr6s8 bytes=8014140 (env=prod, region=me-south-1, ip=133.250.110.71, request_id=rln4eastozlst4za, trace_id=m0wg6n4kpqpkiua7dw90dc7g, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 18:20:35 | INFO | search | Config loaded version=5.16.30 (env=prod, region=eu-west-1, ip=72.84.123.4, request_id=bvhckut7j21pzddf, trace_id=dtja42jd5khrzk1t5s7czlni, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 18:20:38 | INFO | search | Token refreshed user_id=1094 (env=dev, region=ap-southeast-1, ip=115.191.216.218, request_id=svot9oc7di69trja, trace_id=2caer1gwmoqv12xczi52le06, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:21:31 | INFO | search | Token refreshed user_id=2041 (env=prod, region=eu-west-1, ip=46.121.239.36, request_id=vhiveyovpddi5b4b, trace_id=6qh6ro4zsp8xjx3ye70jau9i, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 18:22:04 | INFO | search | Batch processed records=451 duration_ms=2185 (env=dev, region=me-south-1, ip=24.150.238.237, request_id=8cb356ogmu6fzlzu, trace_id=8yta8eq2kh0segc5u7tmntiq, ua="PostmanRuntime/7.36.0")
2026-02-01 18:25:17 | INFO | search | DELETE /users/4429/profile 200 (2683ms) (env=prod, region=ap-southeast-1, ip=89.19.194.143, request_id=cuxz06ojw74hyb7v, trace_id=tjs75hbu1tnj91q6nsj7e8kq, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 18:25:47 | INFO | search | POST /payments/refund 500 (1772ms) (env=staging, region=us-east-1, ip=92.67.19.221, request_id=gw6gxzj06k4ry240, trace_id=98ls8p8jgkrkpco28d6ma6rm, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 18:25:52 | INFO | search | Cache hit key=cart:1511 ttl_s=47 (env=dev, region=us-east-1, ip=4.121.45.232, request_id=98ntnsiz1zsi9jcs, trace_id=86844pzdaoowkx7v5ly95e4n, ua="PostmanRuntime/7.36.0")
2026-02-01 18:26:06 | INFO | search | Cache hit key=rate:31.167.89.57 ttl_s=788 (env=prod, region=ap-southeast-1, ip=31.167.89.57, request_id=pva43s7zcmk88ua9, trace_id=n0uhmios30ad34539r8t9vz9, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 18:26:36 | INFO | search | Metrics pushed cpu=11% mem=68% (env=prod, region=ap-southeast-1, ip=159.198.8.167, request_id=4yb2rv38qypxt741, trace_id=0e9lmb2e2vkhth1hf73n3lx5, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:26:56 | INFO | search | File uploaded id=file_nnnzidynvt bytes=7573840 (env=staging, region=us-east-1, ip=176.28.27.236, request_id=9vp51w4rgixkyc1o, trace_id=ta55881lwo9dwpyrz56ue8ui, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:27:32 | INFO | search | User logout success user_id=5067 (env=prod, region=ap-southeast-1, ip=102.45.121.180, request_id=migipcnz2m726z08, trace_id=2lcn3aqu8diqvqf2ifud619l, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 18:28:40 | INFO | search | Batch processed records=2281 duration_ms=1711 (env=dev, region=us-east-1, ip=133.182.155.16, request_id=hmcyl6fp7e238osw, trace_id=1tz67li70wpv7ebg3u7bxevs, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 18:28:54 | INFO | search | DELETE /token/refresh 403 (1896ms) (env=prod, region=me-south-1, ip=245.217.143.236, request_id=kuo73o2i1i6d5xpa, trace_id=qeqjcy97jzgkjks52xqx2up7, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 18:29:16 | INFO | search | User login success user_id=8294 (env=prod, region=me-south-1, ip=125.67.24.153, request_id=i1o4sfc2oy6kejb9, trace_id=lzgqfquxq0duw4u6fu19rdwe, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:29:34 | INFO | search | Batch processed records=4014 duration_ms=2833 (env=prod, region=ap-southeast-1, ip=252.67.194.154, request_id=g6ian1o8wbbnl1ox, trace_id=hd8p8a3206x3xf0ozzdc65mh, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:30:03 | INFO | search | Cache miss key=inv:SKU12240 (env=staging, region=eu-west-1, ip=130.32.60.195, request_id=dki91z56wumcl9f9, trace_id=2jgiymwpigj8dybu02mog7hu, ua="PostmanRuntime/7.36.0")
2026-02-01 18:30:21 | INFO | search | User logout success user_id=7543 (env=prod, region=me-south-1, ip=147.48.55.33, request_id=q8vzqlm2ucr7hwb0, trace_id=puznj1maw9tku4xkx5yxumgc, ua="PostmanRuntime/7.36.0")
2026-02-01 18:30:49 | INFO | search | Config loaded version=5.7.7 (env=staging, region=eu-west-1, ip=38.41.238.166, request_id=m3y7ehvjm0j86k8a, trace_id=gtco8i5pqs4ewjbsdv88021o, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:31:23 | INFO | search | User logout success user_id=5688 (env=prod, region=eu-west-1, ip=111.87.58.10, request_id=kgcchgmfi9twpkv0, trace_id=x4strxkrwif2em8r738ewtcb, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 18:31:43 | INFO | search | Job completed successfully: job=invoice-run duration_ms=3136 (env=prod, region=eu-west-1, ip=130.181.248.183, request_id=0a7jyc1l0pzwbrke, trace_id=6sqn1o6n2y3fozil12nnsk5q, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 18:31:52 | INFO | search | Batch processed records=554 duration_ms=2284 (env=staging, region=me-south-1, ip=35.227.80.231, request_id=dzm3hhaczb7dx0l6, trace_id=5qpqg1jd5hsm5fd3122w7hg3, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:32:18 | INFO | search | Batch processed records=4798 duration_ms=635 (env=staging, region=me-south-1, ip=99.108.40.133, request_id=7d6iji27785pexcl, trace_id=0ywmxt97yjh327arl6rkt42c, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:32:24 | INFO | search | User logout success user_id=9767 (env=prod, region=us-east-1, ip=172.165.198.62, request_id=w24oattryns2sqsj, trace_id=4wkf51xoby9w8yfr4wbpn23z, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 18:32:47 | INFO | search | User login success user_id=5332 (env=staging, region=eu-west-1, ip=47.128.27.44, request_id=0o69j4o4hvmbc6ue, trace_id=xx0sptb2yrcasd1emtjpaegp, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 18:32:55 | INFO | search | Metrics pushed cpu=86% mem=36% (env=prod, region=us-east-1, ip=46.70.231.135, request_id=9cq6bv64et7ryilm, trace_id=06tbnmij7pv6dn8mxlcxvdgt, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 18:33:08 | INFO | search | Token refreshed user_id=5880 (env=staging, region=me-south-1, ip=131.111.161.44, request_id=vs7r8zstyl8cu4ns, trace_id=vbm663c2xuv31149s4sbw58o, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 18:33:30 | INFO | search | PUT /health 201 (1256ms) (env=prod, region=eu-west-1, ip=161.100.10.165, request_id=bv9z8zxbf4txf08h, trace_id=hrdvnshemr40qw7tabww1cus, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 18:34:08 | INFO | search | PATCH /health 503 (782ms) (env=dev, region=eu-west-1, ip=43.146.138.36, request_id=kenhx3bmsaw4udyd, trace_id=kkf9pd7f809bfb47cc9zktus, ua="curl/8.4.0")
2026-02-01 18:34:16 | INFO | search | Token refreshed user_id=5243 (env=prod, region=me-south-1, ip=102.184.63.201, request_id=affo9fyueo0bv04j, trace_id=bo8zhi6eae5x5jju7ca67ntk, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:34:37 | INFO | search | Token refreshed user_id=5645 (env=prod, region=me-south-1, ip=32.11.193.126, request_id=r6minpo8snn7luat, trace_id=hp0s1qlgz1noe2tanjs4rvef, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 18:34:49 | INFO | search | User login success user_id=6757 (env=prod, region=us-east-1, ip=84.211.47.185, request_id=saox0s6pl8xghvfz, trace_id=3erdw39ppga3fmihkblwbokg, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 18:35:56 | INFO | search | Token refreshed user_id=2355 (env=staging, region=eu-west-1, ip=128.17.40.65, request_id=q9ay2i82wkxx2ptb, trace_id=yq6uaya3adm9dxq9fp7o6ris, ua="PostmanRuntime/7.36.0")
2026-02-01 18:36:29 | INFO | search | Cache miss key=inv:SKU68272 (env=staging, region=eu-west-1, ip=11.114.58.195, request_id=mbyls40s4gpp45sj, trace_id=9jp48zy46cx6n24r4edjryb4, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:36:53 | INFO | search | User login success user_id=1845 (env=prod, region=ap-southeast-1, ip=149.12.134.116, request_id=tqem0a3tbw9stlie, trace_id=qyy8d8n8f6r7btkk49rmvdpl, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 18:37:14 | INFO | search | Job completed successfully: job=rebuild-index duration_ms=1652 (env=prod, region=eu-west-1, ip=147.125.151.196, request_id=k6edst7lxyosjsjl, trace_id=dxa3oz0jpzcggl12880yq4ox, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 18:37:44 | INFO | search | Batch processed records=4838 duration_ms=617 (env=staging, region=ap-southeast-1, ip=133.70.170.101, request_id=1rbghdqnjopwfdbd, trace_id=pfluh9m6pfs2686ms1m9u33p, ua="PostmanRuntime/7.36.0")
2026-02-01 18:37:45 | INFO | search | Config loaded version=3.4.43 (env=prod, region=us-east-1, ip=55.13.54.105, request_id=ihlz6y1u0fimbxbw, trace_id=huhlaklnmshj3u9wh8vhslp8, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:37:58 | INFO | search | Batch processed records=200 duration_ms=2111 (env=dev, region=eu-west-1, ip=62.229.123.76, request_id=3ent8dxnicav1cdp, trace_id=sjcxux4ecen8o5m7jgclywxq, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:38:55 | INFO | search | Token refreshed user_id=7768 (env=staging, region=us-east-1, ip=87.49.240.241, request_id=p09qy06bms1jrqzn, trace_id=54wqq7e5x67m74zgfv3x1xqa, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:39:01 | INFO | search | GET /orders 429 (2392ms) (env=prod, region=eu-west-1, ip=209.248.154.213, request_id=nyvb9me0e163ko8y, trace_id=gr9hq0g8eusughlau0de8kxe, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:40:46 | INFO | search | Metrics pushed cpu=39% mem=35% (env=prod, region=eu-west-1, ip=2.49.79.201, request_id=lgot8jmrve61jxme, trace_id=ej2af9l9w89vmak9ojnuuo6o, ua="PostmanRuntime/7.36.0")
2026-02-01 18:41:12 | INFO | search | File uploaded id=file_yatql6y6s6 bytes=8172744 (env=staging, region=me-south-1, ip=197.132.116.31, request_id=04exf396j6565q8o, trace_id=lt621r5u62urp7y0thpadg44, ua="PostmanRuntime/7.36.0")
2026-02-01 18:42:57 | INFO | search | Batch processed records=2216 duration_ms=2632 (env=staging, region=us-east-1, ip=36.120.127.161, request_id=7f0anwd7m20803wv, trace_id=elvh4vjfzj5uw8ztt97gnddi, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 18:43:23 | INFO | search | Cache miss key=sess:3597 (env=prod, region=ap-southeast-1, ip=32.14.109.112, request_id=u5ioiax8m7h6w3re, trace_id=e506g5pd6uqotus60lmeaaif, ua="curl/8.4.0")
2026-02-01 18:45:43 | INFO | search | Token refreshed user_id=2512 (env=prod, region=eu-west-1, ip=46.250.71.232, request_id=r27bbpl3vg6dwxuq, trace_id=rb170rrugcxrn0sh6ohiqe6a, ua="curl/8.4.0")
2026-02-01 18:46:37 | INFO | search | File uploaded id=file_9g2n1i7loe bytes=2343172 (env=prod, region=eu-west-1, ip=122.9.12.1, request_id=tyx73l7zj8hhherz, trace_id=fih9v2cr8a528o3m2asdvwkl, ua="curl/8.4.0")
2026-02-01 18:48:23 | INFO | search | Token refreshed user_id=8008 (env=dev, region=me-south-1, ip=161.19.1.48, request_id=niwctph4bnf74sgf, trace_id=pgtchdc3ov0vtzb2gf0a1nqh, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:48:25 | INFO | search | User login success user_id=8319 (env=staging, region=ap-southeast-1, ip=216.190.113.51, request_id=1jm51eby6d1pjcz2, trace_id=chtmg0xjhcxamcarjqsql58j, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:49:19 | INFO | search | Cache hit key=inv:SKU96965 ttl_s=2945 (env=prod, region=me-south-1, ip=50.113.185.17, request_id=ix41i1i3rf306w9o, trace_id=kzmo3oo6s8aal93978z0b8q4, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 18:50:08 | INFO | search | Cache miss key=user:8801 (env=prod, region=ap-southeast-1, ip=48.132.54.74, request_id=b6lfgz6n9dtqe24b, trace_id=nfg2rz21bdqi9jn9ka4w90wg, ua="curl/8.4.0")
2026-02-01 18:51:02 | INFO | search | Token refreshed user_id=6592 (env=prod, region=me-south-1, ip=207.30.28.118, request_id=ymm6olh4rs9wzdqg, trace_id=530ae8uczkr1mb06v99h9w07, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 18:52:16 | INFO | search | Cache miss key=cart:4266 (env=prod, region=me-south-1, ip=122.71.155.35, request_id=x23a1wfqhiksmpe2, trace_id=fa9a5kq4eml4e9ao6jghzyw9, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 18:52:23 | INFO | search | User logout success user_id=7419 (env=staging, region=eu-west-1, ip=176.162.55.234, request_id=3zgaz2xh4cd2bzij, trace_id=o57bkk50bo2gdeg4lnc87efk, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 18:52:45 | INFO | search | Token refreshed user_id=6264 (env=prod, region=us-east-1, ip=26.95.134.121, request_id=tb5wmac7qutmom39, trace_id=a19i3ngskx96t1is9eu2tnjp, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 18:53:36 | INFO | search | Config loaded version=5.9.30 (env=prod, region=ap-southeast-1, ip=244.216.251.77, request_id=tev6nicex7uqwd4a, trace_id=ukix18ydv9wrxarnkmurgyic, ua="curl/8.4.0")
2026-02-01 18:54:50 | INFO | search | Config loaded version=2.11.11 (env=prod, region=me-south-1, ip=81.172.185.33, request_id=5606xs6q74udif9f, trace_id=2ea9wyhzmyql56bd5hy0t2pz, ua="PostmanRuntime/7.36.0")
2026-02-01 18:55:26 | INFO | search | GET /inventory/SKU27193 500 (1061ms) (env=prod, region=us-east-1, ip=209.181.17.148, request_id=aiopxa3qnjesr64z, trace_id=dd0njbsvu297osltzreyiep8, ua="PostmanRuntime/7.36.0")
2026-02-01 18:55:35 | INFO | search | User logout success user_id=8842 (env=staging, region=me-south-1, ip=1.24.162.5, request_id=uh755386qg4f7ghg, trace_id=u3rx2u71xhzijua163um37yw, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
